drug_local_idx,model,group,AP,nDCG@10,P@15,R@15
204,CAFNet-D + ATC+target,frequent,0.8518348691797146,1.0,0.9333333333333333,0.08917197452229299
205,CAFNet-D + ATC+target,rare,,,,
205,CAFNet-D + ATC+target,middle,0.023568500446840675,0.0,0.0,0.0
205,CAFNet-D + ATC+target,frequent,0.1653111894390289,0.22400556151517556,0.2,0.2727272727272727
206,CAFNet-D + ATC+target,rare,,,,
206,CAFNet-D + ATC+target,middle,0.04,0.0,0.0,0.0
206,CAFNet-D + ATC+target,frequent,0.40368529686254984,0.45374257454118555,0.26666666666666666,0.36363636363636365
207,CAFNet-D + ATC+target,rare,0.006097560975609756,0.0,0.0,0.0
207,CAFNet-D + ATC+target,middle,0.019591370873133333,0.0,0.0,0.0
207,CAFNet-D + ATC+target,frequent,0.03343593135259802,0.0,0.0,0.0
208,CAFNet-D + ATC+target,rare,0.003663003663003663,0.0,0.0,0.0
208,CAFNet-D + ATC+target,middle,0.0070921985815602835,0.0,0.0,0.0
208,CAFNet-D + ATC+target,frequent,0.2834087823292562,0.4631896595828493,0.26666666666666666,0.18181818181818182
209,CAFNet-D + ATC+target,rare,0.013260936818410694,0.0,0.0,0.0
209,CAFNet-D + ATC+target,middle,0.006536077558804832,0.0,0.0,0.0
209,CAFNet-D + ATC+target,frequent,0.5419730325605577,0.8006937664098821,0.7333333333333333,0.3333333333333333
210,CAFNet-D + ATC+target,rare,0.00782967032967033,0.0,0.0,0.0
210,CAFNet-D + ATC+target,middle,0.004761904761904762,0.0,0.0,0.0
210,CAFNet-D + ATC+target,frequent,0.1366428657249275,0.2086566256907821,0.2,0.5
211,CAFNet-D + ATC+target,rare,0.002044989775051125,0.0,0.0,0.0
211,CAFNet-D + ATC+target,middle,0.04423459592654073,0.11305340175787204,0.06666666666666667,0.2
211,CAFNet-D + ATC+target,frequent,0.31038608882239177,0.4170606134915055,0.3333333333333333,0.1388888888888889
212,CAFNet-D + ATC+target,rare,,,,
212,CAFNet-D + ATC+target,middle,0.02925332332761578,0.0,0.0,0.0
212,CAFNet-D + ATC+target,frequent,0.1837741063335883,0.2024832320725063,0.26666666666666666,0.4
213,CAFNet-D + ATC+target,rare,0.0022471910112359553,0.0,0.0,0.0
213,CAFNet-D + ATC+target,middle,0.015432098765432098,0.0,0.0,0.0
213,CAFNet-D + ATC+target,frequent,0.3007372522479466,0.349966777951421,0.3333333333333333,0.23809523809523808
214,CAFNet-D + ATC+target,rare,0.5,0.6309297535714575,0.06666666666666667,1.0
214,CAFNet-D + ATC+target,middle,0.11969475611656538,0.2406672991267921,0.13333333333333333,0.5
214,CAFNet-D + ATC+target,frequent,0.20002203022416093,0.20483424751859092,0.2,0.15789473684210525
215,CAFNet-D + ATC+target,rare,,,,
215,CAFNet-D + ATC+target,middle,0.025937081659973226,0.0,0.0,0.0
215,CAFNet-D + ATC+target,frequent,0.36454004127142225,0.3967378179380473,0.4666666666666667,0.5384615384615384
216,CAFNet-D + ATC+target,rare,0.02531055900621118,0.0,0.0,0.0
216,CAFNet-D + ATC+target,middle,0.027817501191348945,0.0,0.0,0.0
216,CAFNet-D + ATC+target,frequent,0.6316357647613257,0.8482378089219648,0.8666666666666667,0.23214285714285715
217,CAFNet-D + ATC+target,rare,0.010425363809970277,0.0,0.0,0.0
217,CAFNet-D + ATC+target,middle,0.034482758620689655,0.0,0.0,0.0
217,CAFNet-D + ATC+target,frequent,0.49965698579659273,0.7967610662472993,0.6,0.34615384615384615
218,CAFNet-D + ATC+target,rare,0.007738362520580751,0.0,0.0,0.0
218,CAFNet-D + ATC+target,middle,0.025741334745931915,0.0,0.0,0.0
218,CAFNet-D + ATC+target,frequent,0.591569735379042,0.8701249883466594,0.7333333333333333,0.28205128205128205
219,CAFNet-D + ATC+target,rare,0.008574926756744938,0.0,0.0,0.0
219,CAFNet-D + ATC+target,middle,0.024974297403530323,0.0,0.0,0.0
219,CAFNet-D + ATC+target,frequent,0.11740279986030507,0.08431423425588572,0.13333333333333333,0.25
220,CAFNet-D + ATC+target,rare,0.002824858757062147,0.0,0.0,0.0
220,CAFNet-D + ATC+target,middle,,,,
220,CAFNet-D + ATC+target,frequent,0.21182555780933063,0.3793708224779599,0.2,0.6
221,CAFNet-D + ATC+target,rare,0.1396753640626364,0.0,0.06666666666666667,0.02040816326530612
221,CAFNet-D + ATC+target,middle,0.3417144424398433,0.3169161923094836,0.4,0.06818181818181818
221,CAFNet-D + ATC+target,frequent,0.8960237149344525,1.0,1.0,0.10416666666666667
222,CAFNet-D + ATC+target,rare,0.09739716097783221,0.0,0.06666666666666667,0.037037037037037035
222,CAFNet-D + ATC+target,middle,0.4167413619255027,0.6785038377365556,0.5333333333333333,0.08695652173913043
222,CAFNet-D + ATC+target,frequent,0.9091499969405846,1.0,1.0,0.11363636363636363
223,CAFNet-D + ATC+target,rare,,,,
223,CAFNet-D + ATC+target,middle,0.006024096385542169,0.0,0.0,0.0
223,CAFNet-D + ATC+target,frequent,0.48926767676767674,0.6096199500078984,0.2,0.75
224,CAFNet-D + ATC+target,rare,0.034482758620689655,0.0,0.0,0.0
224,CAFNet-D + ATC+target,middle,,,,
224,CAFNet-D + ATC+target,frequent,0.16054631852155415,0.16958010263680806,0.06666666666666667,0.2
0,Global popularity,rare,0.030234929701916255,0.13886244387355456,0.06666666666666667,0.09090909090909091
0,Global popularity,middle,0.145201132950974,0.39639187290150935,0.2,0.13043478260869565
0,Global popularity,frequent,0.752063933938045,1.0,0.9333333333333333,0.21212121212121213
1,Global popularity,rare,0.014122763337404013,0.0,0.0,0.0
1,Global popularity,middle,0.1392210532312942,0.2537894739149921,0.2,0.375
1,Global popularity,frequent,0.10571813424248913,0.1089364926177559,0.06666666666666667,0.125
2,Global popularity,rare,0.007446737460762707,0.0,0.0,0.0
2,Global popularity,middle,0.024766899766899768,0.0,0.0,0.0
2,Global popularity,frequent,0.5494158477461267,0.6936634693435664,0.4,0.6
3,Global popularity,rare,0.008661035698561921,0.0,0.0,0.0
3,Global popularity,middle,0.006955503512880563,0.0,0.0,0.0
3,Global popularity,frequent,0.48737088714163745,0.7471589728148226,0.6,0.47368421052631576
4,Global popularity,rare,0.0030581039755351682,0.0,0.0,0.0
4,Global popularity,middle,,,,
4,Global popularity,frequent,0.18204032809295967,0.22004653412513583,0.2,0.6
5,Global popularity,rare,0.01663400855529253,0.0,0.06666666666666667,0.3333333333333333
5,Global popularity,middle,0.06489448090720625,0.13012668333070054,0.06666666666666667,0.25
5,Global popularity,frequent,0.05489439434749723,0.0,0.0,0.0
6,Global popularity,rare,0.009955432388184884,0.0,0.0,0.0
6,Global popularity,middle,0.07331864903142524,0.0,0.06666666666666667,0.07692307692307693
6,Global popularity,frequent,0.5494138992038077,0.8115558478722846,0.7333333333333333,0.23404255319148937
7,Global popularity,rare,0.019583299685052086,0.21840743681816419,0.06666666666666667,0.5
7,Global popularity,middle,,,,
7,Global popularity,frequent,0.28514413057518273,0.4729327934832576,0.3333333333333333,0.3125
8,Global popularity,rare,0.027355359808313544,0.0,0.0,0.0
8,Global popularity,middle,0.06889829284854078,0.06362078819895173,0.06666666666666667,0.06666666666666667
8,Global popularity,frequent,0.7235455464884742,1.0,0.8666666666666667,0.20967741935483872
9,Global popularity,rare,,,,
9,Global popularity,middle,,,,
9,Global popularity,frequent,0.5529112613004803,0.6772733739526912,0.5333333333333333,0.5714285714285714
10,Global popularity,rare,0.025177887246852763,0.6131471927654584,0.06666666666666667,0.5
10,Global popularity,middle,0.02544121179604362,0.0,0.0,0.0
10,Global popularity,frequent,0.5096306862900466,0.8200685179888284,0.6666666666666666,0.2631578947368421
11,Global popularity,rare,,,,
11,Global popularity,middle,0.014162077104642014,0.0,0.0,0.0
11,Global popularity,frequent,0.47435897435897434,0.6508205185601091,0.13333333333333333,0.6666666666666666
12,Global popularity,rare,0.09143488061987382,0.16421958630632805,0.2,0.2727272727272727
12,Global popularity,middle,0.28229165287542024,0.14876390584057272,0.26666666666666666,0.07017543859649122
12,Global popularity,frequent,0.7900987755414244,0.9216017310213247,0.8666666666666667,0.1
13,Global popularity,rare,0.010943142988978851,0.0,0.0,0.0
13,Global popularity,middle,0.02717391304347826,0.0,0.0,0.0
13,Global popularity,frequent,0.5235534168584908,0.791726719367984,0.5333333333333333,0.38095238095238093
14,Global popularity,rare,,,,
14,Global popularity,middle,0.012241376687004549,0.0,0.0,0.0
14,Global popularity,frequent,0.5516017015383086,0.7264127302306637,0.6666666666666666,0.38461538461538464
15,Global popularity,rare,0.010278428311215195,0.0,0.0,0.0
15,Global popularity,middle,0.141289592760181,0.31834121936641585,0.13333333333333333,0.5
15,Global popularity,frequent,,,,
16,Global popularity,rare,0.006260718830103085,0.0,0.0,0.0
16,Global popularity,middle,0.008804675716440422,0.0,0.0,0.0
16,Global popularity,frequent,0.12661808826094542,0.14279514403613736,0.2,0.3
17,Global popularity,rare,,,,
17,Global popularity,middle,0.009467040673211781,0.0,0.0,0.0
17,Global popularity,frequent,0.4942835767017595,0.6316243658611128,0.6,0.2903225806451613
18,Global popularity,rare,,,,
18,Global popularity,middle,0.011027208438211674,0.0,0.0,0.0
18,Global popularity,frequent,0.4806802302820452,0.5072380780124418,0.4666666666666667,0.35
19,Global popularity,rare,0.002070393374741201,0.0,0.0,0.0
19,Global popularity,middle,,,,
19,Global popularity,frequent,0.5909334672339299,0.9216017310213247,0.8,0.48
20,Global popularity,rare,,,,
20,Global popularity,middle,0.020420168067226893,0.0,0.0,0.0
20,Global popularity,frequent,0.2533671708490766,0.2082732806320161,0.3333333333333333,0.4166666666666667
21,Global popularity,rare,0.021572109927768077,0.0,0.06666666666666667,0.125
21,Global popularity,middle,0.12400250642857989,0.23365080824310536,0.2,0.15789473684210525
21,Global popularity,frequent,0.730104625320367,1.0,0.8666666666666667,0.21666666666666667
22,Global popularity,rare,0.021932131213775602,0.0,0.0,0.0
22,Global popularity,middle,0.047779064336247554,0.0,0.0,0.0
22,Global popularity,frequent,0.2784746950576035,0.3052348839397012,0.26666666666666666,0.16
23,Global popularity,rare,0.011598130527149916,0.0,0.0,0.0
23,Global popularity,middle,0.07695340306388335,0.0,0.0,0.0
23,Global popularity,frequent,0.3785874250959448,0.46785915648013926,0.4,0.14285714285714285
24,Global popularity,rare,0.02653380521541597,0.0,0.0,0.0
24,Global popularity,middle,0.06193754850455577,0.2200917662980802,0.13333333333333333,0.18181818181818182
24,Global popularity,frequent,0.36067853934293476,0.42883980903376645,0.4666666666666667,0.3888888888888889
25,Global popularity,rare,0.01294271376038153,0.0,0.0,0.0
25,Global popularity,middle,0.10799673901707521,0.06943122193677728,0.13333333333333333,0.08695652173913043
25,Global popularity,frequent,0.5825435188826653,0.7471589728148226,0.6666666666666666,0.19607843137254902
26,Global popularity,rare,0.13922768616435968,0.2200917662980802,0.2,0.061224489795918366
26,Global popularity,middle,0.4196783984971356,0.33217371108897287,0.3333333333333333,0.050505050505050504
26,Global popularity,frequent,0.8470012331726935,1.0,0.9333333333333333,0.09655172413793103
27,Global popularity,rare,0.02799406748238784,0.0,0.0,0.0
27,Global popularity,middle,0.024907139197088465,0.0,0.0,0.0
27,Global popularity,frequent,0.621958987633814,0.8701249883466594,0.6666666666666666,0.29411764705882354
28,Global popularity,rare,,,,
28,Global popularity,middle,0.006172839506172839,0.0,0.0,0.0
28,Global popularity,frequent,0.06171333923681434,0.0,0.06666666666666667,0.16666666666666666
29,Global popularity,rare,0.017406070332495714,0.0,0.0,0.0
29,Global popularity,middle,0.08618012593597121,0.13886244387355456,0.06666666666666667,0.09090909090909091
29,Global popularity,frequent,0.38419094914346563,0.5231534112996472,0.5333333333333333,0.22857142857142856
30,Global popularity,rare,0.0038910505836575876,0.0,0.0,0.0
30,Global popularity,middle,,,,
30,Global popularity,frequent,0.5527289591049112,0.6325414799409712,0.5333333333333333,0.5333333333333333
31,Global popularity,rare,0.034482758620689655,1.0,0.06666666666666667,1.0
31,Global popularity,middle,0.03742283950617284,0.0,0.06666666666666667,0.5
31,Global popularity,frequent,0.532140980741285,0.8200685179888284,0.7333333333333333,0.5
32,Global popularity,rare,0.010752688172043012,0.0,0.0,0.0
32,Global popularity,middle,0.0956043956043956,0.23463936301137822,0.06666666666666667,0.3333333333333333
32,Global popularity,frequent,0.4222813028537171,0.5541432109622959,0.4,0.2727272727272727
33,Global popularity,rare,0.034482758620689655,0.0,0.0,0.0
33,Global popularity,middle,0.020833333333333332,0.0,0.0,0.0
33,Global popularity,frequent,0.2098189400234346,0.14279514403613736,0.26666666666666666,0.2857142857142857
34,Global popularity,rare,0.0038910505836575876,0.0,0.0,0.0
34,Global popularity,middle,0.019809724943311645,0.0,0.0,0.0
34,Global popularity,frequent,0.5720877577977999,0.7788065869851875,0.6666666666666666,0.30303030303030304
35,Global popularity,rare,0.012766285265343881,0.0,0.0,0.0
35,Global popularity,middle,0.008399070291590365,0.0,0.0,0.0
35,Global popularity,frequent,0.04583063687724705,0.0,0.06666666666666667,0.25
36,Global popularity,rare,0.02420992967036265,0.0,0.06666666666666667,0.1111111111111111
36,Global popularity,middle,0.04721300267044583,0.0,0.0,0.0
36,Global popularity,frequent,0.5691077389179565,0.8611375561264456,0.7333333333333333,0.24444444444444444
37,Global popularity,rare,0.00234192037470726,0.0,0.0,0.0
37,Global popularity,middle,,,,
37,Global popularity,frequent,0.23112041467304625,0.21398626473452756,0.13333333333333333,0.4
38,Global popularity,rare,0.005427772221980666,0.0,0.0,0.0
38,Global popularity,middle,0.08521573070647205,0.0,0.06666666666666667,0.07692307692307693
38,Global popularity,frequent,0.6264621235102135,1.0,0.8666666666666667,0.3170731707317073
39,Global popularity,rare,0.02300751866911004,0.11751610475642714,0.06666666666666667,0.25
39,Global popularity,middle,0.12827903464589385,0.13886244387355456,0.06666666666666667,0.045454545454545456
39,Global popularity,frequent,0.4996087550538278,0.6421867266689011,0.6,0.16071428571428573
40,Global popularity,rare,,,,
40,Global popularity,middle,0.024945054945054945,0.0,0.0,0.0
40,Global popularity,frequent,0.7410078224848339,1.0,0.8666666666666667,0.3333333333333333
41,Global popularity,rare,0.004440061621186699,0.0,0.0,0.0
41,Global popularity,middle,0.019230769230769232,0.0,0.0,0.0
41,Global popularity,frequent,0.05551402179691653,0.0,0.0,0.0
42,Global popularity,rare,0.07334634424824654,0.08514311764162101,0.06666666666666667,0.03333333333333333
42,Global popularity,middle,0.3060100369033124,0.3316936730892072,0.4,0.09230769230769231
42,Global popularity,frequent,0.6208696929255672,0.8611375561264456,0.8,0.12121212121212122
43,Global popularity,rare,,,,
43,Global popularity,middle,0.007492465676972876,0.0,0.0,0.0
43,Global popularity,frequent,0.7007140459232063,0.8611375561264456,0.8,0.5454545454545454
44,Global popularity,rare,0.0019801980198019802,0.0,0.0,0.0
44,Global popularity,middle,0.0998899445985688,0.0,0.06666666666666667,0.07142857142857142
44,Global popularity,frequent,0.12340544435501852,0.13886244387355456,0.06666666666666667,0.07142857142857142
45,Global popularity,rare,,,,
45,Global popularity,middle,,,,
45,Global popularity,frequent,0.7869230769230768,0.830419897363192,0.3333333333333333,1.0
46,Global popularity,rare,,,,
46,Global popularity,middle,,,,
46,Global popularity,frequent,0.17147669835007043,0.09791292534996782,0.2,0.42857142857142855
47,Global popularity,rare,0.025177887246852763,0.18457569677956817,0.06666666666666667,0.5
47,Global popularity,middle,0.03737373737373737,0.0,0.0,0.0
47,Global popularity,frequent,0.6202550092728669,0.8701249883466594,0.7333333333333333,0.3333333333333333
48,Global popularity,rare,0.014801384447074559,0.0,0.0,0.0
48,Global popularity,middle,0.09392819712750047,0.1865528363129254,0.13333333333333333,0.3333333333333333
48,Global popularity,frequent,0.5651681947424801,0.88995411685096,0.7333333333333333,0.44
49,Global popularity,rare,,,,
49,Global popularity,middle,0.02157071224695712,0.0,0.0,0.0
49,Global popularity,frequent,0.4267339586392648,0.5541432109622959,0.3333333333333333,0.38461538461538464
50,Global popularity,rare,0.015873015873015872,0.0,0.0,0.0
50,Global popularity,middle,,,,
50,Global popularity,frequent,0.5451282576988279,0.7573821447149967,0.4666666666666667,0.5833333333333334
51,Global popularity,rare,,,,
51,Global popularity,middle,0.014162077104642014,0.0,0.0,0.0
51,Global popularity,frequent,0.5261439028806351,0.6172839611614819,0.5333333333333333,0.32
52,Global popularity,rare,0.012892495740894322,0.0,0.0,0.0
52,Global popularity,middle,0.06491656050459889,0.08514311764162101,0.06666666666666667,0.06666666666666667
52,Global popularity,frequent,0.31558655285060905,0.29849003527675555,0.3333333333333333,0.125
53,Global popularity,rare,,,,
53,Global popularity,middle,0.0038461538461538464,0.0,0.0,0.0
53,Global popularity,frequent,0.3743786549707602,0.5149030702211514,0.26666666666666666,0.5
54,Global popularity,rare,0.016616185175878057,0.0,0.0,0.0
54,Global popularity,middle,0.014569589864633137,0.0,0.0,0.0
54,Global popularity,frequent,0.39700428238316077,0.5648901044069582,0.5333333333333333,0.38095238095238093
55,Global popularity,rare,0.013651954184915643,0.0,0.0,0.0
55,Global popularity,middle,0.027254843667448705,0.0,0.0,0.0
55,Global popularity,frequent,0.589036267255374,0.9216017310213247,0.6,0.5294117647058824
56,Global popularity,rare,,,,
56,Global popularity,middle,,,,
56,Global popularity,frequent,0.3374231884580451,0.4085359184257956,0.4,0.35294117647058826
57,Global popularity,rare,0.11444902918771899,0.0,0.2,0.061224489795918366
57,Global popularity,middle,0.38018620986774104,0.2394408568026152,0.4,0.06741573033707865
57,Global popularity,frequent,0.8786833126766178,1.0,1.0,0.10869565217391304
58,Global popularity,rare,,,,
58,Global popularity,middle,,,,
58,Global popularity,frequent,0.3409588875359061,0.3949969211264808,0.2,0.375
59,Global popularity,rare,0.004287445666536054,0.0,0.0,0.0
59,Global popularity,middle,0.004784688995215311,0.0,0.0,0.0
59,Global popularity,frequent,0.6018954909299989,0.9052116356304495,0.6666666666666666,0.5263157894736842
60,Global popularity,rare,0.015873015873015872,0.0,0.0,0.0
60,Global popularity,middle,0.03498126612594596,0.0,0.06666666666666667,0.2
60,Global popularity,frequent,0.22183276011767225,0.35895421017163476,0.2,0.21428571428571427
61,Global popularity,rare,0.0056179775280898875,0.0,0.0,0.0
61,Global popularity,middle,0.019425675675675675,0.0,0.0,0.0
61,Global popularity,frequent,0.5465553200616128,0.6749359875559983,0.5333333333333333,0.24242424242424243
62,Global popularity,rare,,,,
62,Global popularity,middle,0.018635915564771066,0.0,0.0,0.0
62,Global popularity,frequent,0.7035499345761524,1.0,0.9333333333333333,0.4827586206896552
63,Global popularity,rare,,,,
63,Global popularity,middle,0.007348791559317875,0.0,0.0,0.0
63,Global popularity,frequent,0.6268518063897784,0.8701249883466594,0.6,0.5
64,Global popularity,rare,,,,
64,Global popularity,middle,0.021548164293860136,0.0,0.0,0.0
64,Global popularity,frequent,0.44103296524703484,0.6461194268314838,0.5333333333333333,0.2962962962962963
65,Global popularity,rare,,,,
65,Global popularity,middle,0.015151515151515152,0.0,0.0,0.0
65,Global popularity,frequent,0.5229310058912409,0.7600791051976192,0.6,0.3
66,Global popularity,rare,,,,
66,Global popularity,middle,,,,
66,Global popularity,frequent,0.4478266300194167,0.5390031312763821,0.2,0.375
67,Global popularity,rare,0.0038910505836575876,0.0,0.0,0.0
67,Global popularity,middle,0.009138943248532289,0.0,0.0,0.0
67,Global popularity,frequent,0.7449735449735448,0.8542819381279931,0.4,0.8571428571428571
68,Global popularity,rare,0.03932016687155057,0.0,0.06666666666666667,0.1111111111111111
68,Global popularity,middle,0.115725763877562,0.2024832320725063,0.13333333333333333,0.1111111111111111
68,Global popularity,frequent,0.7151741901176595,0.8701249883466594,0.8666666666666667,0.17333333333333334
69,Global popularity,rare,0.050878064365963864,0.0,0.0,0.0
69,Global popularity,middle,0.07895180125315629,0.2200917662980802,0.06666666666666667,0.058823529411764705
69,Global popularity,frequent,0.5288914996700931,0.6489315753318466,0.5333333333333333,0.18181818181818182
70,Global popularity,rare,,,,
70,Global popularity,middle,,,,
70,Global popularity,frequent,0.8574890239783857,0.9216017310213247,0.6666666666666666,0.9090909090909091
71,Global popularity,rare,0.024167317200104083,0.0,0.0,0.0
71,Global popularity,middle,0.10039905077363914,0.07839826897867534,0.2,0.21428571428571427
71,Global popularity,frequent,0.5991281674205642,1.0,0.9333333333333333,0.35
72,Global popularity,rare,0.02232304665251385,0.0,0.0,0.0
72,Global popularity,middle,0.03033193188646851,0.0,0.0,0.0
72,Global popularity,frequent,0.5228022471771199,0.8611375561264456,0.8,0.24489795918367346
73,Global popularity,rare,0.021132429894002415,0.0,0.0,0.0
73,Global popularity,middle,0.019230769230769232,0.0,0.0,0.0
73,Global popularity,frequent,0.20114662208467426,0.07839826897867534,0.26666666666666666,0.2857142857142857
74,Global popularity,rare,0.012068884235631922,0.0,0.0,0.0
74,Global popularity,middle,0.030782038052670185,0.0,0.0,0.0
74,Global popularity,frequent,0.13192856430299627,0.15958907712489637,0.13333333333333333,0.25
75,Global popularity,rare,0.010869565217391304,0.0,0.0,0.0
75,Global popularity,middle,0.02040816326530612,0.0,0.0,0.0
75,Global popularity,frequent,0.5695977711492608,0.7827392871477703,0.6,0.6
76,Global popularity,rare,0.004629629629629629,0.0,0.0,0.0
76,Global popularity,middle,0.058823529411764705,0.0,0.06666666666666667,1.0
76,Global popularity,frequent,0.27484865737376496,0.45767527470376834,0.26666666666666666,0.4
77,Global popularity,rare,0.012962962962962963,0.0,0.0,0.0
77,Global popularity,middle,0.055778582551692504,0.0,0.06666666666666667,0.07692307692307693
77,Global popularity,frequent,0.10239019514327971,0.0,0.0,0.0
78,Global popularity,rare,0.01092567284562455,0.0,0.0,0.0
78,Global popularity,middle,0.21615769361371967,0.27358726976933645,0.3333333333333333,0.15151515151515152
78,Global popularity,frequent,0.7300710265358943,1.0,0.9333333333333333,0.15730337078651685
79,Global popularity,rare,0.03161375661375661,0.0,0.06666666666666667,0.3333333333333333
79,Global popularity,middle,0.019395866454689985,0.0,0.0,0.0
79,Global popularity,frequent,0.5046933270935817,0.6325414799409712,0.4666666666666667,0.4666666666666667
80,Global popularity,rare,0.06637215209736648,0.0,0.0,0.0
80,Global popularity,middle,0.23818546263688506,0.133052010135729,0.2,0.05660377358490566
80,Global popularity,frequent,0.7637564365691656,0.9305687780632229,0.9333333333333333,0.11864406779661017
81,Global popularity,rare,,,,
81,Global popularity,middle,,,,
81,Global popularity,frequent,1.0,1.0,0.3333333333333333,1.0
82,Global popularity,rare,0.010869565217391304,0.0,0.0,0.0
82,Global popularity,middle,0.09990680133512506,0.123151194370365,0.06666666666666667,0.25
82,Global popularity,frequent,0.42643832116407066,0.6528642754944295,0.4666666666666667,0.28
83,Global popularity,rare,0.0019801980198019802,0.0,0.0,0.0
83,Global popularity,middle,0.026922846474108857,0.0,0.0,0.0
83,Global popularity,frequent,0.5424980817914918,0.5857421563596759,0.2,0.42857142857142855
84,Global popularity,rare,,,,
84,Global popularity,middle,0.11957663688538112,0.46927872602275644,0.06666666666666667,0.3333333333333333
84,Global popularity,frequent,0.48964309575545417,0.7720617383222419,0.4666666666666667,0.3684210526315789
85,Global popularity,rare,0.028423786740073897,0.0,0.0,0.0
85,Global popularity,middle,0.06390647548635646,0.0,0.0,0.0
85,Global popularity,frequent,0.22440962955725238,0.23992089480238088,0.26666666666666666,0.125
86,Global popularity,rare,0.006134969325153374,0.0,0.0,0.0
86,Global popularity,middle,,,,
86,Global popularity,frequent,0.5939524622589538,0.5072380780124418,0.6,0.36
87,Global popularity,rare,0.015333678101247061,0.0,0.0,0.0
87,Global popularity,middle,0.04518385774398318,0.07075576072108063,0.06666666666666667,0.1111111111111111
87,Global popularity,frequent,0.6629477405626029,0.88995411685096,0.8666666666666667,0.325
88,Global popularity,rare,0.02434461766116874,0.24630238874073,0.06666666666666667,0.25
88,Global popularity,middle,0.015270058822439349,0.0,0.0,0.0
88,Global popularity,frequent,0.14473722363793284,0.1963279042557385,0.2,0.5
89,Global popularity,rare,,,,
89,Global popularity,middle,,,,
89,Global popularity,frequent,0.3279788660972713,0.3476293915547283,0.3333333333333333,0.4166666666666667
90,Global popularity,rare,0.003276611873603575,0.0,0.0,0.0
90,Global popularity,middle,0.013747165532879819,0.0,0.0,0.0
90,Global popularity,frequent,0.6999192819406695,0.8572048559638626,0.8,0.3333333333333333
91,Global popularity,rare,0.02945543270242623,0.14606834984270645,0.06666666666666667,0.2
91,Global popularity,middle,0.015640163426990504,0.0,0.0,0.0
91,Global popularity,frequent,0.6001183307747056,0.8572048559638626,0.8,0.3157894736842105
92,Global popularity,rare,,,,
92,Global popularity,middle,0.1024937055228414,0.09478836436955079,0.13333333333333333,0.1111111111111111
92,Global popularity,frequent,0.6166403315711437,1.0,0.8666666666666667,0.24528301886792453
93,Global popularity,rare,0.01959274345367225,0.0,0.0,0.0
93,Global popularity,middle,0.015305280332573609,0.0,0.0,0.0
93,Global popularity,frequent,0.5736868410148511,0.7471589728148226,0.6666666666666666,0.23809523809523808
94,Global popularity,rare,,,,
94,Global popularity,middle,,,,
94,Global popularity,frequent,0.5577444774914688,0.88995411685096,0.6666666666666666,0.45454545454545453
95,Global popularity,rare,,,,
95,Global popularity,middle,,,,
95,Global popularity,frequent,0.11687934433032472,0.22004653412513583,0.13333333333333333,0.4
96,Global popularity,rare,0.02312472397197319,0.07839826897867534,0.06666666666666667,0.1
96,Global popularity,middle,0.11276972553736445,0.2354078440015845,0.13333333333333333,0.25
96,Global popularity,frequent,0.8011637475684957,1.0,0.9333333333333333,0.2978723404255319
97,Global popularity,rare,0.050151253871352816,0.07839826897867534,0.06666666666666667,0.1
97,Global popularity,middle,0.3294486819466926,0.2583297509898471,0.3333333333333333,0.08620689655172414
97,Global popularity,frequent,0.5866739090088805,0.791726719367984,0.6,0.09375
98,Global popularity,rare,0.04526130779251528,0.0,0.0,0.0
98,Global popularity,middle,0.23653143151980663,0.28351493630661895,0.3333333333333333,0.13157894736842105
98,Global popularity,frequent,0.7573618772500281,1.0,0.9333333333333333,0.15053763440860216
99,Global popularity,rare,0.09523809523809523,0.0,0.0,0.0
99,Global popularity,middle,0.026734608169779097,0.0,0.06666666666666667,0.3333333333333333
99,Global popularity,frequent,0.6328663599304539,0.7312625444731049,0.6666666666666666,0.4166666666666667
100,Global popularity,rare,0.019964733847712572,0.0,0.0,0.0
100,Global popularity,middle,0.10623972445707153,0.13886244387355456,0.13333333333333333,0.2
100,Global popularity,frequent,0.7112725039101387,1.0,1.0,0.32608695652173914
101,Global popularity,rare,0.016753678125857235,0.0,0.0,0.0
101,Global popularity,middle,0.035298466754664845,0.0,0.0,0.0
101,Global popularity,frequent,0.48514376347496774,0.6172839611614819,0.5333333333333333,0.26666666666666666
102,Global popularity,rare,0.004629629629629629,0.0,0.0,0.0
102,Global popularity,middle,0.05423638205282112,0.13012668333070054,0.06666666666666667,0.25
102,Global popularity,frequent,0.558090995705717,0.6500332220485792,0.7333333333333333,0.4074074074074074
103,Global popularity,rare,0.006134969325153374,0.0,0.0,0.0
103,Global popularity,middle,0.055631622652495515,0.0,0.06666666666666667,0.2
103,Global popularity,frequent,0.5875235668743223,0.8611375561264456,0.8,0.2727272727272727
104,Global popularity,rare,,,,
104,Global popularity,middle,,,,
104,Global popularity,frequent,0.7304872559408062,0.791726719367984,0.5333333333333333,0.7272727272727273
105,Global popularity,rare,0.003923602992751929,0.0,0.0,0.0
105,Global popularity,middle,0.041858190522819916,0.0,0.0,0.0
105,Global popularity,frequent,0.550616326249968,0.694765116060299,0.8,0.3157894736842105
106,Global popularity,rare,0.023736580328778498,0.20210734650054757,0.06666666666666667,0.3333333333333333
106,Global popularity,middle,0.025682261208577,0.0,0.0,0.0
106,Global popularity,frequent,0.3177106381685447,0.4486689375380671,0.4,0.4
107,Global popularity,rare,,,,
