fold,drug_index,model,macro_AP,nDCG@10,rare_AP,middle_AP,frequent_AP
9,308,CAFNet-DG,0.2672464240127547,0.36837563413888724,,0.012987012987012988,0.2868228598300148
9,308,Group-only,0.3017735566861962,0.3971921948634017,,0.125,0.3209945359354205
9,308,Global gate,0.43283682001170914,0.5637884576902256,,0.017543859649122806,0.4638231350553457
9,308,Drug gate,0.36025829876825516,0.5695785062497354,,0.14285714285714285,0.3807227125175995
9,308,Drug-stratum gate,0.29253776325132175,0.40002324830925196,,0.004524886877828055,0.3149548254786789
9,319,CAFNet,0.3463244941614014,0.3836331529183766,,0.3333333333333333,0.35875655817944035
9,319,CAFNet-D,0.3411407210630975,0.4419240888751213,,0.1,0.35622705267442106
9,319,CAFNet-DG,0.3766890292610777,0.5302631099446181,,0.3333333333333333,0.39142980837596764
9,319,Group-only,0.3524296142847823,0.5184650094568697,,0.09090909090909091,0.3693636008931416
9,319,Global gate,0.28720493590320284,0.3621108234757073,,0.3333333333333333,0.2978667165494663
9,319,Drug gate,0.310460182387026,0.4569970750177367,,0.07142857142857142,0.32911648553166584
9,319,Drug-stratum gate,0.3604673575263455,0.6032621820619527,,0.08333333333333333,0.38202361621547537
9,322,CAFNet,0.5890177896188422,0.7799082337019198,0.027054520558595287,0.21149816064689717,0.7546803750954652
9,322,CAFNet-D,0.6349046559019734,0.7799082337019198,0.03223390323528401,0.19508226577933596,0.7609788268398382
9,322,CAFNet-DG,0.6444935567960428,0.7799082337019198,0.032654728047950964,0.20992160557420275,0.7681813238136217
9,322,Group-only,0.6007127102867074,0.7799082337019198,0.05584476461192012,0.17819668767863528,0.7495128716416426
9,322,Global gate,0.6185488830349918,0.8899541168509599,0.05132093779263173,0.19553952274352623,0.7425266832766102
9,322,Drug gate,0.5558595472702239,0.9216017310213245,0.02439229449200092,0.15806837242584623,0.7400731334274345
9,322,Drug-stratum gate,0.6774239890626279,0.8611375561264455,0.07279766156471147,0.2051375158619832,0.7798101580991885
9,329,CAFNet,0.628518324757244,1.0,0.1584528358692615,0.17369195745365368,0.8191555386743954
9,329,CAFNet-D,0.6389433530177806,1.0,0.15448611096824638,0.19976246966637023,0.8046266035565615
9,329,CAFNet-DG,0.6523876292837488,1.0,0.16295982870767428,0.19536724086202717,0.81958837248014
9,329,Group-only,0.6274413301900508,1.0,0.17457467178971647,0.19816963280029462,0.8183713562469802
9,329,Global gate,0.6305042562390617,1.0,0.20714637924742374,0.18471716598025414,0.8160942048794952
9,329,Drug gate,0.6333291961903001,1.0,0.16647570528381656,0.18216855251206135,0.8047847396715333
9,329,Drug-stratum gate,0.648211083818945,1.0,0.20289358318768216,0.20309827503204528,0.8286202212713382
9,333,CAFNet,0.528226718039222,0.9216017310213245,0.041666666666666664,0.019027484143763214,0.5675677415054551
9,333,CAFNet-D,0.48760598687779827,0.8482378089219645,0.006756756756756757,0.030612244897959183,0.5347546450534434
9,333,CAFNet-DG,0.5122930627323211,0.7909506325094736,0.008333333333333333,0.02878787878787879,0.5527746315446845
9,333,Group-only,0.4937672973362719,0.8482378089219645,0.004608294930875576,0.03073432343234323,0.5318137485139547
9,333,Global gate,0.4834307122571357,0.8482378089219645,0.004098360655737705,0.014723330816524646,0.5242884743044537
9,333,Drug gate,0.4854648576693841,0.7819835854675755,0.00847457627118644,0.013678065054211843,0.524149148794302
9,333,Drug-stratum gate,0.5086671776453091,0.7819835854675755,0.006329113924050633,0.013981615868408322,0.5486753947456492
9,334,CAFNet,0.7265736515141967,1.0,0.16902561854862638,0.32925498996143937,0.8771450805493721
9,334,CAFNet-D,0.6354801964811206,1.0,0.06893683356592217,0.2418981123039075,0.8519132559710632
9,334,CAFNet-DG,0.6756247621194099,1.0,0.0732786727107486,0.2566796406293327,0.8668274388365298
9,334,Group-only,0.6925740384852482,1.0,0.1407334755078628,0.2605108101279532,0.8548528934100299
9,334,Global gate,0.5936698386061807,1.0,0.06729941003253953,0.26415439059227075,0.8383544139343853
9,334,Drug gate,0.7163559606803716,1.0,0.1027830111895193,0.2868980321989715,0.8602844788806988
9,334,Drug-stratum gate,0.6489568814160948,1.0,0.10952252206998223,0.253980746581115,0.8406693619795802
9,335,CAFNet,0.5070150747884666,1.0,0.028671185222264577,0.08109185553330789,0.5994105809593208
9,335,CAFNet-D,0.6211146603318286,1.0,0.02894953090091741,0.17376632681519225,0.7068347018907826
9,335,CAFNet-DG,0.6219707186115165,1.0,0.026618932499911062,0.2512014268544962,0.7011554837184808
9,335,Group-only,0.6574137374832303,1.0,0.044385173858129595,0.12051408469926508,0.7374078406740082
9,335,Global gate,0.6348496055901373,0.9363792118010483,0.03327923616319631,0.19731669893907816,0.7168336175303949
9,335,Drug gate,0.669413199771845,1.0,0.033278131444620794,0.19936125564708376,0.7478315307409796
9,335,Drug-stratum gate,0.6805077391772253,1.0,0.060765906170887285,0.34775350768105645,0.746842124442105
9,346,CAFNet,0.7523547303773755,1.0,0.06982361992359716,0.34265985178751357,0.8706566982102516
9,346,CAFNet-D,0.7333819045713951,1.0,0.17993111545044116,0.30151873029966814,0.8610556125404887
9,346,CAFNet-DG,0.773509389546066,1.0,0.10188312728766266,0.3431006332518489,0.8897690967344414
9,346,Group-only,0.7051922195606417,1.0,0.13604767326539743,0.3034969938076636,0.8503861499254597
9,346,Global gate,0.5823391493513581,1.0,0.04515005608075983,0.18169349373334664,0.7504959740150033
9,346,Drug gate,0.7022596589866235,1.0,0.042190338823208696,0.2505316632295134,0.8284048655580041
9,346,Drug-stratum gate,0.7306636022078105,1.0,0.06269918356075461,0.29232055590401496,0.859615680259034
9,358,CAFNet,0.30919708593278084,0.33788625765431984,0.02631578947368421,0.02113655457852006,0.35558462245545214
9,358,CAFNet-D,0.5064425953014171,1.0,0.013157894736842105,0.027019610277730158,0.5723861702061671
9,358,CAFNet-DG,0.4838533135088697,0.9363792118010483,0.01694915254237288,0.027425814425810355,0.5446293493313725
9,358,Group-only,0.5406711400914943,0.9363792118010483,0.014705882352941176,0.02116556656367248,0.6089405433424292
9,358,Global gate,0.4198701065427454,0.8579809428223729,0.006711409395973154,0.020447771293250372,0.4841141797131538
9,358,Drug gate,0.4108072272520049,0.9363792118010483,0.014492753623188406,0.021482820044591608,0.46807939884797883
9,358,Drug-stratum gate,0.46322263680015435,0.9266360779006398,0.011111111111111112,0.018742608108635518,0.5264569239993953
9,368,CAFNet,0.47545036722918654,0.5754994188159135,,,0.4781619945652106
9,368,CAFNet-D,0.4536828181565023,0.5008655546918772,,,0.45397521581732103
9,368,CAFNet-DG,0.4629732602534626,0.5008655546918772,,,0.4630388254252434
9,368,Group-only,0.44036189784555796,0.5008655546918772,,,0.44057557305923317
9,368,Global gate,0.43178833992568294,0.5008655546918772,,,0.43232309928397167
9,368,Drug gate,0.39886520780519097,0.4742708106036133,,,0.39986594228921596
9,368,Drug-stratum gate,0.4293832067361479,0.5008655546918772,,,0.4305306906053174
9,369,CAFNet,0.4061118632334102,0.8415908474314976,0.017323268483015148,0.0681295741656939,0.5603557439843175
9,369,CAFNet-D,0.46429576021628627,0.6410457898283652,0.017479467510030273,0.11265720229293812,0.5485916513741639
9,369,CAFNet-DG,0.4715089592107683,0.6410457898283652,0.01701228498664345,0.10067553985594478,0.5605139078820247
9,369,Group-only,0.4541486405187722,0.6698623505528797,0.016132909686940693,0.1249738540459894,0.5607645946130233
9,369,Global gate,0.3575576307221906,0.45166722277552973,0.017973624275572395,0.08325375739580022,0.5301459686552197
9,369,Drug gate,0.4954825820439004,0.6410457898283652,0.015405118642753379,0.14592515585583504,0.5808201914513633
9,369,Drug-stratum gate,0.4228669657886564,0.6698623505528797,0.014501739359187178,0.07111268305412413,0.5472122999955833
9,373,CAFNet,0.5485432215488727,0.8643145546088338,0.004608294930875576,0.017833086613517866,0.5974802851619126
9,373,CAFNet-D,0.709622517679697,1.0,0.16666666666666666,0.017967253916447826,0.7531756828037545
9,373,CAFNet-DG,0.6635298069762601,1.0,0.1,0.016500694067233992,0.7048797127372459
9,373,Group-only,0.6776363040153703,1.0,0.016129032258064516,0.009519359418247185,0.7252930048385895
9,373,Global gate,0.7208403395433903,1.0,0.019230769230769232,0.03729977116704805,0.7629893273208076
9,373,Drug gate,0.6010411416859911,1.0,0.0035460992907801418,0.015409449307754392,0.6420356351859949
9,373,Drug-stratum gate,0.49227702137672996,1.0,0.005208333333333333,0.015832315832315834,0.5274872955566823
9,396,CAFNet,0.6308329740462275,0.7909506325094736,,,0.6364035744260202
9,396,CAFNet-D,0.7132849432362074,0.8364586133797036,,,0.7151525506236321
9,396,CAFNet-DG,0.6850351366617465,0.7778721720600672,,,0.6871262511575661
9,396,Group-only,0.6525796487851191,0.7702043899253147,,,0.6586567285016774
9,396,Global gate,0.5668370972803848,0.6594803070902429,,,0.5681764699669228
9,396,Drug gate,0.6806029088383903,0.7670273914429263,,,0.6806029088383903
9,396,Drug-stratum gate,0.7073558590102708,0.7846170207230129,,,0.7082130018674138
9,424,CAFNet,0.24549176886033608,0.3525683241217281,,,0.25825658047569416
9,424,CAFNet-D,0.19644792242900194,0.24952583878244924,,,0.19891011299084002
9,424,CAFNet-DG,0.25210563692684046,0.37374471105385665,,,0.2548753559086887
9,424,Group-only,0.1282337621292739,0.1849535222114937,,,0.13538712513804146
9,424,Global gate,0.23423707966586946,0.2350455494144854,,,0.2370191515083229
9,424,Drug gate,0.13613992727072893,0.18827853542832323,,,0.13804846740934312
9,424,Drug-stratum gate,0.2987379163794829,0.4267169394068027,,,0.30113930933788524
9,431,CAFNet,0.1209990390379759,0.07839826897867538,,,0.12250726546468149
9,431,CAFNet-D,0.22939501804138637,0.34996677795142084,,,0.2313384297694869
9,431,CAFNet-DG,0.2174739614693815,0.2200917662980802,,,0.21891453090793378
9,431,Group-only,0.13086016137982343,0.1388624438735545,,,0.13658807771334483
9,431,Global gate,0.23175971402753684,0.3628869103342176,,,0.23698461535726414
9,431,Drug gate,0.09482973331601266,0.09478836436955075,,,0.10311830985708964
9,431,Drug-stratum gate,0.1766250758346284,0.1388624438735545,,,0.17807290619727426
9,443,CAFNet,0.05532194722154828,0.10633668103022988,0.008141638666322046,,0.07728848502192279
9,443,CAFNet-D,0.07646809976178395,0.13743816645714546,0.007857733664185278,,0.10614573184666642
9,443,CAFNet-DG,0.06292886017690665,0.11838279295536289,0.007982606487653145,,0.08708238302577925
9,443,Group-only,0.06652062780487096,0.11838279295536289,0.013963210702341137,,0.09216061554724346
9,443,Global gate,0.11813107088219917,0.25617367829355936,0.040099557522123894,,0.16091269841269842
9,443,Drug gate,0.041420313571500944,0.08274602130531994,0.016385424309122036,,0.055242829185282505
9,443,Drug-stratum gate,0.08562076993097165,0.20424960638019773,0.03506148222000664,,0.11740160023831005
9,450,CAFNet,0.2406684097448133,0.4373524791503101,0.0037174721189591076,0.03282051282051282,0.2738186972510886
9,450,CAFNet-D,0.26332179931915795,0.5388856921828065,0.010416666666666666,0.02091706247716478,0.2984870156086633
9,450,CAFNet-DG,0.2686974653748687,0.5231737964779628,0.00847457627118644,0.05235109717868339,0.3016716538133723
9,450,Group-only,0.2736591547377959,0.5473983622993502,0.004016064257028112,0.018259935553168634,0.31558177126326614
9,450,Global gate,0.14070122126356432,0.24618570546556073,0.0058823529411764705,0.010897898064444567,0.1684208600950919
9,450,Drug gate,0.2671926723023193,0.5736899196572437,0.0053475935828877,0.013225806451612903,0.3073442375611558
9,450,Drug-stratum gate,0.3118276030939613,0.5637884576902256,0.0055248618784530384,0.042151575361907466,0.35368948361017644
9,459,CAFNet,0.17822438812900515,0.20124768870643622,,,0.182075660164905
9,459,CAFNet-D,0.37177462663651745,0.4845713881969346,,,0.3750722274401628
9,459,CAFNet-DG,0.36291903463197334,0.46706769398382797,,,0.3646054051793868
9,459,Group-only,0.48352437283596705,0.5792140711633723,,,0.4855165388528565
9,459,Global gate,0.3824369707187242,0.4845713881969346,,,0.3850811717147589
9,459,Drug gate,0.4669924982424982,0.5008655546918772,,,0.4679359991859992
9,459,Drug-stratum gate,0.4943070801172904,0.5008655546918772,,,0.49538292734698375
9,476,CAFNet,0.2979198443042835,0.6032621820619527,0.039378908487108594,0.06943083470798386,0.40011430984126906
9,476,CAFNet-D,0.34669513954280823,0.642186726668901,0.026145847407325014,0.15634996525598002,0.4406336529710296
9,476,CAFNet-DG,0.3530676248726025,0.6809047493604335,0.02749968737059664,0.16089982923966745,0.44832843569256564
9,476,Group-only,0.31441423768374616,0.7183627972686238,0.023710543327962606,0.06656394955053549,0.41427108857884015
9,476,Global gate,0.3063382802269107,0.7510916729774054,0.026522326974623617,0.06389295566186351,0.4206760318069945
9,476,Drug gate,0.3427512100617718,0.7058075148678526,0.031232693119230062,0.06784917711829809,0.45164393505826766
9,476,Drug-stratum gate,0.3228497470104688,0.7411902110103872,0.048325605970480134,0.14450647089056098,0.4088685930498363
9,491,CAFNet,0.7078547851275124,0.6325414799409712,,,0.7111307884035156
9,491,CAFNet-D,0.8603629163882864,0.866947989864271,,,0.8612262838889294
9,491,CAFNet-DG,0.828886407838977,0.8553475075669357,,,0.8295499954590864
9,491,Group-only,0.8579673543558974,0.8643145546088338,,,0.8588359269189308
9,491,Global gate,0.8997355371900827,0.933745776545611,,,0.9004311893639956
9,491,Drug gate,0.9076085530630986,0.933745776545611,,,0.9078645694481471
9,491,Drug-stratum gate,0.8694969496949696,0.9305687780632227,,,0.8696969696969697
9,493,CAFNet,0.49286674232480576,0.7877736340270853,0.006993006993006993,,0.5198534952461068
9,493,CAFNet-D,0.6125215544351904,0.8572048559638626,1.0,,0.6241899446637746
9,493,CAFNet-DG,0.638455557490191,1.0,0.3333333333333333,,0.658164059467857
9,493,Group-only,0.6470690450944825,0.8572048559638626,0.006097560975609756,,0.6713570540717434
9,493,Global gate,0.4382902637268547,0.6332196796270029,0.01639344262295082,,0.4790288424496144
9,493,Drug gate,0.5094311154977236,0.7670273914429263,0.010309278350515464,,0.5336623692495625
9,493,Drug-stratum gate,0.6086463452533711,0.866947989864271,0.022222222222222223,,0.6452122384120935
9,499,CAFNet,0.4771841664086745,0.7877736340270853,0.062255176647360626,0.1301165195155285,0.5578942780878432
9,499,CAFNet-D,0.5888206171485733,1.0,0.04048901714701583,0.1257700255231841,0.6761780848479161
9,499,CAFNet-DG,0.5854375644626215,1.0,0.03970710118966159,0.16137793969789072,0.6642565745031197
9,499,Group-only,0.6241340928396248,1.0,0.029715457327649155,0.08412840410762241,0.721124487698922
9,499,Global gate,0.5177594165586072,0.8701249883466594,0.03830164269257755,0.12113945791693935,0.598302911888787
9,499,Drug gate,0.539646026556721,1.0,0.15615984182868026,0.09722610731638964,0.6289817383116021
9,499,Drug-stratum gate,0.5570025054050569,1.0,0.04586403229195017,0.11852619136766147,0.6395864288708077
9,507,CAFNet,0.31643385436690463,0.5309999066793252,0.06102719283651449,0.1292471549775139,0.42185784169928836
9,507,CAFNet-D,0.4183984846643394,1.0,0.09818368439288447,0.11955921315975548,0.5385407805440914
9,507,CAFNet-DG,0.4052066752901603,0.9305687780632227,0.07958724962885112,0.12587306759323255,0.5142949424463076
